ptp_trunk,condition,new_pa_status,accuracy_type,border_dist,sse,intercept,learning_rate,asymptote
604fa68...,schema_c,near_pa,correct_exact,all,0.393064927945468,0.203442127131118,0.244655827512663,0
604fa68...,schema_c,both,correct_one_square_away,3_4,0.503132217342408,0.332484000477415,0.11429563818434,0
604fa68...,schema_c,far_pa,correct_one_square_away,3_4,1.50000000345557,0.249993875587203,7.55933874530199e-06,0
604fa68...,schema_c,near_pa,correct_one_square_away,3_4,0.590808671067545,0.295808282284814,0.274515612405557,0
604fa68...,schema_c,both,correct_one_square_away,all,0.31762058488521,0.119997937433072,0.153132463885849,0
604fa68...,schema_c,far_pa,correct_one_square_away,all,0.303876003423138,0.025326326396315,0.122362675424665,0
604fa68...,schema_c,near_pa,correct_one_square_away,all,0.590808671067545,0.295808282284814,0.274515612405557,0
604fa68...,schema_c,both,mouse_error,3_4,8444.12783241354,126.416565742831,0.104390745002222,9.96018585583341e-10
604fa68...,schema_c,far_pa,mouse_error,3_4,28752.7923189901,113.406737830434,-0.0411142517408733,2.87451380873212e-09
604fa68...,schema_c,near_pa,mouse_error,3_4,13174.7143583359,152.654672495074,0.261062762342139,7.67355496789727e-10
604fa68...,schema_c,both,mouse_error,all,11841.7863707308,183.887279197507,0.14765880519503,2.44120849768073e-10
604fa68...,schema_c,far_pa,mouse_error,all,25041.8843789484,208.055085713154,0.116762869095057,1.28161508756521e-09
604fa68...,schema_c,near_pa,mouse_error,all,13174.7143583359,152.654672495074,0.261062762342139,7.67355496789727e-10
604fa68...,schema_ic,both,correct_exact,3_4,0.348370091276972,0.215450538042663,-0.0304148620254093,0
604fa68...,schema_ic,far_pa,correct_exact,3_4,1.36594162487199e-07,0.000204539803960305,-5.69852006444239e-05,0
604fa68...,schema_ic,near_pa,correct_exact,3_4,1.37547179267662,0.450497382847984,-0.0826632331183141,0
604fa68...,schema_ic,both,correct_exact,all,0.10599672204123,0.047963547899415,0.0317841936712649,0
604fa68...,schema_ic,far_pa,correct_exact,all,0.0921824873738982,0.0404366515105814,0.00668403733336304,0
604fa68...,schema_ic,near_pa,correct_exact,all,0.279878657573714,0.0497408194263684,0.100299480038229,0
604fa68...,schema_ic,both,correct_one_square_away,3_4,0.678992520906526,0.583947367939164,-0.129689798320739,0
604fa68...,schema_ic,far_pa,correct_one_square_away,3_4,1.4682599549558,0.356939097861617,-0.0422833106250303,0
604fa68...,schema_ic,near_pa,correct_one_square_away,3_4,1.16794634681707,0.721947544803089,-0.203320899015368,0
604fa68...,schema_ic,both,correct_one_square_away,all,0.207725159944254,0.445448550822857,0.00673272621358118,0
604fa68...,schema_ic,far_pa,correct_one_square_away,all,0.295455784507179,0.415487470696665,0.0278863268079464,0
604fa68...,schema_ic,near_pa,correct_one_square_away,all,0.707871072331826,0.48676320528707,-0.025789703395583,0
604fa68...,schema_ic,both,mouse_error,3_4,10270.0558278264,87.9717834444709,-0.365735317415222,86.9384645982179
604fa68...,schema_ic,far_pa,mouse_error,3_4,8265.60049554551,151.391541492663,0.939755303635716,79.1458946464282
604fa68...,schema_ic,near_pa,mouse_error,3_4,32936.5798738211,66.8242701065371,-0.0792868200017403,2.50639145013726e-09
604fa68...,schema_ic,both,mouse_error,all,7631.94632092908,180.341272848359,2.49208541372544,85.0143736163545
604fa68...,schema_ic,far_pa,mouse_error,all,9468.55332769931,243.369294561664,5.52162275581383,80.6837357720191
604fa68...,schema_ic,near_pa,mouse_error,all,23008.6469792589,105.182507427444,0.0321826399054348,9.91485305547743e-07
609478f...,landmark_schema,both,correct_exact,3_4,1.36594162487199e-07,0.000204539803960305,-5.69852006444239e-05,0
609478f...,landmark_schema,far_pa,correct_exact,3_4,1.36594162487199e-07,0.000204539803960305,-5.69852006444239e-05,0
609478f...,landmark_schema,near_pa,correct_exact,3_4,1.36594162487199e-07,0.000204539803960305,-5.69852006444239e-05,0
609478f...,landmark_schema,both,correct_exact,all,1.36594162487199e-07,0.000204539803960305,-5.69852006444239e-05,0
609478f...,landmark_schema,far_pa,correct_exact,all,1.36594162487199e-07,0.000204539803960305,-5.69852006444239e-05,0
609478f...,landmark_schema,near_pa,correct_exact,all,1.36594162487199e-07,0.000204539803960305,-5.69852006444239e-05,0
609478f...,landmark_schema,both,correct_one_square_away,3_4,0.929749346271325,0.292769372978703,-0.0384746336804418,0
609478f...,landmark_schema,far_pa,correct_one_square_away,3_4,0.868117188848451,0.0762154923499773,0.0157129801289446,0
609478f...,landmark_schema,near_pa,correct_one_square_away,3_4,1.29748684069123,0.464723636407631,-0.0905589779713294,0
609478f...,landmark_schema,both,correct_one_square_away,all,0.404730109542335,0.19582053688009,-0.0170067027081678,0
609478f...,landmark_schema,far_pa,correct_one_square_away,all,0.248447885975955,0.146620782196985,-0.00710185561678388,0
609478f...,landmark_schema,near_pa,correct_one_square_away,all,0.929749346271325,0.292769372978703,-0.0384746336804418,0
609478f...,landmark_schema,both,mouse_error,3_4,32854.4455662523,136.835409254026,-0.0291647332153611,1.48020800557111e-06
609478f...,landmark_schema,far_pa,mouse_error,3_4,31093.2080290478,191.537807035456,0.0457099015050329,2.4687302750128e-08
609478f...,landmark_schema,near_pa,mouse_error,3_4,36012.0298542452,84.1691565605985,-0.105647697237815,4.42709991140413e-08
609478f...,landmark_schema,both,mouse_error,all,12515.7204457437,160.570602146801,-0.0252963918247895,2.63625229427524e-06
609478f...,landmark_schema,far_pa,mouse_error,all,12899.0784318197,187.706085830781,-0.00734114529023069,0.00101394862973795
609478f...,landmark_schema,near_pa,mouse_error,all,15492.2304851161,115.373874237531,-0.372300811965595,109.270205542395
609478f...,no_schema,both,correct_exact,3_4,0.326221997626603,0.0291415324900282,0.0608853738801553,0
609478f...,no_schema,both,correct_exact,all,0.1575699642339,1.94588410506186e-05,0.0912285664912265,0
609478f...,no_schema,both,correct_one_square_away,3_4,0.238793602370985,0.115190541984767,0.31893044913759,0
609478f...,no_schema,both,correct_one_square_away,all,0.0777174535995837,0.0718559564649631,0.35146910364272,0
609478f...,no_schema,both,mouse_error,3_4,2087.78414950456,191.917004401753,1.54570889967759,45.4729480639627
609478f...,no_schema,both,mouse_error,all,613.38783034116,168.627951725933,0.502826429986881,25.0550855669728
609478f...,random_locations,both,correct_exact,3_4,1.36594162487199e-07,0.000204539803960305,-5.69852006444239e-05,0
609478f...,random_locations,both,correct_exact,all,1.36594162487199e-07,0.000204539803960305,-5.69852006444239e-05,0
609478f...,random_locations,both,correct_one_square_away,3_4,0.09221273205884,1.12185149086953e-06,0.0327681037066102,0
609478f...,random_locations,both,correct_one_square_away,all,0.048197285298022,0.0294729742811776,0.00996309015398789,0
609478f...,random_locations,both,mouse_error,3_4,8145.02744354276,237.969550893262,0.0565658129920181,1.28648697325993e-06
609478f...,random_locations,both,mouse_error,all,4938.68697852776,241.089716368544,0.0155943070718426,1.86774548660204e-07
609478f...,schema_c,both,correct_exact,3_4,0.0808373141645837,0.109066322282977,-0.0205216841124543,0
609478f...,schema_c,far_pa,correct_exact,3_4,1.36594162487199e-07,0.000204539803960305,-5.69852006444239e-05,0
609478f...,schema_c,near_pa,correct_exact,3_4,0.182084972520389,0.16182468036499,-0.0312708011585575,0
609478f...,schema_c,both,correct_exact,all,0.0201894839789219,0.0550241265358614,-0.0100758120379756,0
609478f...,schema_c,far_pa,correct_exact,all,1.36594162487199e-07,0.000204539803960305,-5.69852006444239e-05,0
609478f...,schema_c,near_pa,correct_exact,all,0.182084972520389,0.16182468036499,-0.0312708011585575,0
609478f...,schema_c,both,correct_one_square_away,3_4,0.207700892738329,0.138220999995245,-0.00434267028234916,0
609478f...,schema_c,far_pa,correct_one_square_away,3_4,1.36594162487199e-07,0.000204539803960305,-5.69852006444239e-05,0
609478f...,schema_c,near_pa,correct_one_square_away,3_4,0.467364771816162,0.206713761290144,-0.00680439561234797,0
609478f...,schema_c,both,correct_one_square_away,all,0.0519214377017386,0.0692935644638944,-0.00208172968817018,0
609478f...,schema_c,far_pa,correct_one_square_away,all,1.36594162487199e-07,0.000204539803960305,-5.69852006444239e-05,0
609478f...,schema_c,near_pa,correct_one_square_away,all,0.467364771816162,0.206713761290144,-0.00680439561234797,0
609478f...,schema_c,both,mouse_error,3_4,8323.57014807159,154.993213551562,0.0016194576704467,19.2943968366003
609478f...,schema_c,far_pa,mouse_error,3_4,12723.0845816718,154.740618723769,0.0429452573878495,4.12773836166412e-08
609478f...,schema_c,near_pa,mouse_error,3_4,17946.8868740967,156.871923064466,-0.0133879293938709,1.96880097125907e-07
609478f...,schema_c,both,mouse_error,all,7335.60375946376,197.373817914942,0.0073286490483643,2.75507600190697e-07
609478f...,schema_c,far_pa,mouse_error,all,11933.1015664656,218.632650608317,0.0166913285658522,3.62568506267058e-07
609478f...,schema_c,near_pa,mouse_error,all,17946.8868740967,156.871923064466,-0.0133879293938709,1.96880097125907e-07
609478f...,schema_ic,both,correct_exact,3_4,1.36594162487199e-07,0.000204539803960305,-5.69852006444239e-05,0
609478f...,schema_ic,far_pa,correct_exact,3_4,1.36594162487199e-07,0.000204539803960305,-5.69852006444239e-05,0
609478f...,schema_ic,near_pa,correct_exact,3_4,1.36594162487199e-07,0.000204539803960305,-5.69852006444239e-05,0
609478f...,schema_ic,both,correct_exact,all,0.0227993464956264,0.041851745732854,-0.00616922475739523,0
609478f...,schema_ic,far_pa,correct_exact,all,1.36594162487199e-07,0.000204539803960305,-5.69852006444239e-05,0
609478f...,schema_ic,near_pa,correct_exact,all,0.204844923045191,0.126072684293431,-0.019763268174632,0
609478f...,schema_ic,both,correct_one_square_away,3_4,0.348370089886646,0.0293143469554485,0.030412540929571,0
609478f...,schema_ic,far_pa,correct_one_square_away,3_4,1.37547179479699,0.0199054298922403,0.082631751578301,0
609478f...,schema_ic,near_pa,correct_one_square_away,3_4,1.36594162487199e-07,0.000204539803960305,-5.69852006444239e-05,0
609478f...,schema_ic,both,correct_one_square_away,all,0.0519099204976971,0.055231159668869,0.00221249255229895,0
609478f...,schema_ic,far_pa,correct_one_square_away,all,0.087483050185527,0.0181187376897072,0.013362649747455,0
609478f...,schema_ic,near_pa,correct_one_square_away,all,0.204844923045191,0.126072684293431,-0.019763268174632,0
609478f...,schema_ic,both,mouse_error,3_4,13648.1465735074,166.143635307334,-0.0259664154052307,1.1997509681859e-05
609478f...,schema_ic,far_pa,mouse_error,3_4,22939.7842441704,201.10987250267,0.624812912400369,132.709795418366
609478f...,schema_ic,near_pa,mouse_error,3_4,71633.0533712406,174.228907426837,-0.0538967797044803,9.99756068140955e-09
609478f...,schema_ic,both,mouse_error,all,5857.67476617305,191.465700388404,-0.906703668004113,191.394475088269
609478f...,schema_ic,far_pa,mouse_error,all,7360.82253936828,268.077126433243,3.6514046232339,199.292203287416
609478f...,schema_ic,near_pa,mouse_error,all,31263.4566926528,146.053455891843,-0.0638596044405947,9.0926400580132e-08
60e43d1...,landmark_schema,both,correct_exact,3_4,0.635875372903042,0.164566660937088,0.158672358867871,0
60e43d1...,landmark_schema,far_pa,correct_exact,3_4,1.85746216531764,0.313500165886762,0.0936633519472796,0
60e43d1...,landmark_schema,near_pa,correct_exact,3_4,1.2539731870708,3.90617470844258e-06,0.235558260258866,0
60e43d1...,landmark_schema,both,correct_exact,all,0.247785119093459,1.00398436175305e-05,0.127421605531126,0
60e43d1...,landmark_schema,far_pa,correct_exact,all,0.428637958182456,0.00979023991385331,0.112018796383636,0
60e43d1...,landmark_schema,near_pa,correct_exact,all,0.341559170335788,1.35105402873776e-08,0.157068907008702,0
60e43d1...,landmark_schema,both,correct_one_square_away,3_4,0.203657936396904,0.55582890016548,0.547664052779946,0
60e43d1...,landmark_schema,far_pa,correct_one_square_away,3_4,0.843495466996415,0.785536597842494,0.157587773113857,0
60e43d1...,landmark_schema,near_pa,correct_one_square_away,3_4,3.92083593183322e-27,4.20220011331193e-18,30.4018452512684,0
60e43d1...,landmark_schema,both,correct_one_square_away,all,0.125055125457719,0.209839047089837,0.555741254966264,0
60e43d1...,landmark_schema,far_pa,correct_one_square_away,all,0.151455837360445,0.310171996711594,0.410570824418082,0
60e43d1...,landmark_schema,near_pa,correct_one_square_away,all,0.285748215669028,1.83571398429017e-07,0.961363683630572,0
60e43d1...,landmark_schema,both,mouse_error,3_4,849.132793648555,55.4617380755279,0.14473799655055,5.18389541209213e-09
60e43d1...,landmark_schema,far_pa,mouse_error,3_4,3492.35072423925,39.3605956619451,0.0257155805364297,9.84735622028877e-08
60e43d1...,landmark_schema,near_pa,mouse_error,3_4,1503.96291489308,100.687072530798,1.5042704333821,21.6073835763931
60e43d1...,landmark_schema,both,mouse_error,all,982.378506665425,211.123737008822,0.898892188962103,31.9081454971674
60e43d1...,landmark_schema,far_pa,mouse_error,all,1066.61197109279,241.376047346458,0.688091417222922,20.4367018526919
60e43d1...,landmark_schema,near_pa,mouse_error,all,4067.0343795405,148.836866147951,2.23649856957547,40.5782189599966
60e43d1...,no_schema,both,correct_exact,3_4,0.253156475553666,0.0550251877861446,0.154161453704088,0
60e43d1...,no_schema,both,correct_exact,all,0.140147542518388,0.227560077217344,0.0746794405681416,0
60e43d1...,no_schema,both,correct_one_square_away,3_4,0.224844751421236,0.00195528405160985,1.14446455887947,0
60e43d1...,no_schema,both,correct_one_square_away,all,0.225286402387924,0.0419234357452834,0.825373351654523,0
60e43d1...,no_schema,both,mouse_error,3_4,6135.55198872666,190.087007653967,2.05630906962933,50.5987103602664
60e43d1...,no_schema,both,mouse_error,all,1868.35786987189,198.097948444324,2.07124954541055,41.745458849579
60e43d1...,random_locations,both,correct_exact,3_4,1.36594162487199e-07,0.000204539803960305,-5.69852006444239e-05,0
60e43d1...,random_locations,both,correct_exact,all,0.10379929980771,2.10455473099755e-06,0.0659643384696392,0
60e43d1...,random_locations,both,correct_one_square_away,3_4,0.0722991816842002,2.47359275687547e-06,0.131768880486488,0
60e43d1...,random_locations,both,correct_one_square_away,all,0.0906527056006657,4.1803182446244e-06,0.180751695114781,0
60e43d1...,random_locations,both,mouse_error,3_4,13068.3794089096,192.17971611844,0.226313493202036,41.2380809988756
60e43d1...,random_locations,both,mouse_error,all,2923.48433591682,195.249329209585,0.202837461096594,2.25420743041434e-09
60e43d1...,schema_c,both,correct_exact,3_4,0.154415158213277,4.99411718899984e-05,0.0399339892272838,0
60e43d1...,schema_c,far_pa,correct_exact,3_4,1.29764625023781,1.43169658242134e-05,0.088629852265585,0
60e43d1...,schema_c,near_pa,correct_exact,3_4,0.204876140422142,0.000125822585685292,0.0189358043377435,0
60e43d1...,schema_c,both,correct_exact,all,0.186437292001617,0.107303311518742,0.0127381188504329,0
60e43d1...,schema_c,far_pa,correct_exact,all,0.46706328476001,0.163685990062873,0.0083019778007666,0
60e43d1...,schema_c,near_pa,correct_exact,all,0.204876140422142,0.000125822585685292,0.0189358043377435,0
60e43d1...,schema_c,both,correct_one_square_away,3_4,0.293322784437075,4.13134491815479e-06,0.39400361986809,0
60e43d1...,schema_c,far_pa,correct_one_square_away,3_4,0.571159134203212,4.0235569482506e-07,0.378750909033318,0
60e43d1...,schema_c,near_pa,correct_one_square_away,3_4,0.320013395832086,1.31635853739541e-07,0.384755593642516,0
60e43d1...,schema_c,both,correct_one_square_away,all,0.113925245574502,1.90349692391858e-07,0.503022251168945,0
60e43d1...,schema_c,far_pa,correct_one_square_away,all,0.119651647125534,2.78143184819843e-07,0.593420537751188,0
60e43d1...,schema_c,near_pa,correct_one_square_away,all,0.320013395832086,1.31635853739541e-07,0.384755593642516,0
60e43d1...,schema_c,both,mouse_error,3_4,282.695258140191,200.420347268702,1.05513830477211,36.2052949909907
60e43d1...,schema_c,far_pa,mouse_error,3_4,2817.21024946646,112.589050837824,0.531754965046871,30.024784130744
60e43d1...,schema_c,near_pa,mouse_error,3_4,369.979611368439,247.352624568678,1.31432477765635,38.4910550456968
60e43d1...,schema_c,both,mouse_error,all,256.578229804566,226.836622364118,1.34296202559796,39.2932935868603
60e43d1...,schema_c,far_pa,mouse_error,all,709.574306398178,216.553814081715,1.35322114723879,39.4234624994874
60e43d1...,schema_c,near_pa,mouse_error,all,369.979611368439,247.352624568678,1.31432477765635,38.4910550456968
60e43d1...,schema_ic,both,correct_exact,3_4,0.247025895586791,0.0663911782965206,0.341708054654204,0
60e43d1...,schema_ic,far_pa,correct_exact,3_4,0.779279505567606,5.1657748107745e-07,0.254102088477812,0
60e43d1...,schema_ic,near_pa,correct_exact,3_4,1.00000000000014,1.26698978459388e-10,14.8083513319922,0
60e43d1...,schema_ic,both,correct_exact,all,0.0186511978893161,9.93544235714617e-06,0.153314282507635,0
60e43d1...,schema_ic,far_pa,correct_exact,all,0.256974448273009,1.36103480910469e-06,0.115174724254757,0
60e43d1...,schema_ic,near_pa,correct_exact,all,0.870547371701073,0.168903732756541,0.220607216606794,0
60e43d1...,schema_ic,both,correct_one_square_away,3_4,0.273095147273486,0.0293532141625855,0.507732834518865,0
60e43d1...,schema_ic,far_pa,correct_one_square_away,3_4,0.571159134203212,4.0235569482506e-07,0.378750909033318,0
60e43d1...,schema_ic,near_pa,correct_one_square_away,3_4,1.00000000000014,1.26698978459388e-10,14.8083513319922,0
60e43d1...,schema_ic,both,correct_one_square_away,all,0.0674050233297724,0.00100338320314141,0.672917031890302,0
60e43d1...,schema_ic,far_pa,correct_one_square_away,all,0.153719968933093,7.55969724448068e-08,0.508466183442251,0
60e43d1...,schema_ic,near_pa,correct_one_square_away,all,0.25,1.10408121243578e-10,19.3283423464871,0
60e43d1...,schema_ic,both,mouse_error,3_4,1026.00854860505,207.742920379809,0.779531257221665,15.2815477998799
60e43d1...,schema_ic,far_pa,mouse_error,3_4,4786.39890363638,185.018352714804,0.385185716231207,8.36104655676624e-10
60e43d1...,schema_ic,near_pa,mouse_error,3_4,3208.96580298595,262.400486561796,34.732203751398,23.7053275050554
60e43d1...,schema_ic,both,mouse_error,all,150.613592603989,218.459302162181,1.01721849051268,21.1525829463846
60e43d1...,schema_ic,far_pa,mouse_error,all,34.4715719802946,224.663520416356,0.736790822384636,16.1695111758132
60e43d1...,schema_ic,near_pa,mouse_error,all,1143.36080285099,208.940299546234,3.03139550341019,22.8693772914969
615a170...,landmark_schema,both,correct_exact,3_4,0.349851563359262,0.210509216149975,-0.028737754083237,0
615a170...,landmark_schema,far_pa,correct_exact,3_4,0.731341144547916,0.311786860037527,-0.0655444739953109,0
615a170...,landmark_schema,near_pa,correct_exact,3_4,0.868117188848451,0.0762154923499773,0.0157129801289446,0
615a170...,landmark_schema,both,correct_exact,all,0.0952586172879151,0.0153412139305125,0.0207479145171239,0
615a170...,landmark_schema,far_pa,correct_exact,all,0.214733154974417,0.00581630973845017,0.0269562173033397,0
615a170...,landmark_schema,near_pa,correct_exact,all,0.217161320292324,0.0401621846599007,0.00676252795594819,0
615a170...,landmark_schema,both,correct_one_square_away,3_4,0.129781706402392,0.0166503481527877,0.453631679396356,0
615a170...,landmark_schema,far_pa,correct_one_square_away,3_4,3.92083593183322e-27,4.20220011331193e-18,30.4018452512684,0
615a170...,landmark_schema,near_pa,correct_one_square_away,3_4,0.779279505567606,5.1657748107745e-07,0.254102088477812,0
615a170...,landmark_schema,both,correct_one_square_away,all,0.12422258427526,0.0888215849932746,0.245446275500726,0
615a170...,landmark_schema,far_pa,correct_one_square_away,all,0.219538179703649,0.199097686978437,0.251653196374241,0
615a170...,landmark_schema,near_pa,correct_one_square_away,all,0.462868242499417,1.25117964301778e-08,0.206320790824195,0
615a170...,landmark_schema,both,mouse_error,3_4,9035.95324911742,281.820213912937,0.716811699507666,32.5891307076614
615a170...,landmark_schema,far_pa,mouse_error,3_4,982.419328221294,21.8437442940754,-0.0601665094491488,7.36274342368319e-08
615a170...,landmark_schema,near_pa,mouse_error,3_4,24915.7158486269,310.129477591186,0.328136400080442,2.10171529487254e-10
615a170...,landmark_schema,both,mouse_error,all,578.079401710018,159.36538099375,0.588082070313279,46.1483433159682
615a170...,landmark_schema,far_pa,mouse_error,all,363.662511367779,151.009706056452,2.49653982922269,52.8619641381087
615a170...,landmark_schema,near_pa,mouse_error,all,5374.60999465395,195.310192267923,0.229765675392288,1.71194963262503e-09
615a170...,no_schema,both,correct_exact,3_4,0.201979228496831,0.168911317649654,-0.0145494948008037,0
615a170...,no_schema,both,correct_exact,all,0.167727244172856,0.034134547179563,0.0436090308008716,0
615a170...,no_schema,both,correct_one_square_away,3_4,0.389914635120819,0.422968790009324,0.306450634659558,0
615a170...,no_schema,both,correct_one_square_away,all,0.215976272483718,0.332521302425946,0.288438637931393,0
615a170...,no_schema,both,mouse_error,3_4,1042.89079299081,85.8010800935316,0.22084372507262,20.5703567924632
615a170...,no_schema,both,mouse_error,all,615.570731346579,132.618140458365,0.447207296871423,27.4501953338013
615a170...,random_locations,both,correct_exact,3_4,0.191637280095436,0.0532982558095295,0.022902588960246,0
615a170...,random_locations,both,correct_exact,all,0.153299928561062,0.0181624144835024,0.0645917590152657,0
615a170...,random_locations,both,correct_one_square_away,3_4,0.222439729992203,1.74884910299097e-08,0.601814463517301,0
615a170...,random_locations,both,correct_one_square_away,all,0.0543366609488854,3.58640145731561e-07,0.616661251456527,0
615a170...,random_locations,both,mouse_error,3_4,2142.63042207517,182.820079946799,2.00340265203146,47.4808573234423
615a170...,random_locations,both,mouse_error,all,487.772173157065,233.879430023507,1.05365344196594,36.7643695550327
615a170...,schema_c,both,correct_exact,3_4,0.0826462460510768,1.86383294740614e-06,0.0475226892956197,0
615a170...,schema_c,far_pa,correct_exact,3_4,1.36594162487199e-07,0.000204539803960305,-5.69852006444239e-05,0
615a170...,schema_c,near_pa,correct_exact,3_4,0.194798549326553,4.00766730131435e-06,0.0746964580565686,0
615a170...,schema_c,both,correct_exact,all,0.0221706621769003,2.60192318630596e-06,0.0513420491566648,0
615a170...,schema_c,far_pa,correct_exact,all,0.0708637795793357,4.99411718899984e-05,0.0399339892272838,0
615a170...,schema_c,near_pa,correct_exact,all,0.194798549326553,4.00766730131435e-06,0.0746964580565686,0
615a170...,schema_c,both,correct_one_square_away,3_4,0.129074115632172,0.0754635474654831,0.301891714777321,0
615a170...,schema_c,far_pa,correct_one_square_away,3_4,3.92083593183322e-27,4.20220011331193e-18,30.4018452512684,0
615a170...,schema_c,near_pa,correct_one_square_away,3_4,0.238949763304065,1.26865750637297e-05,0.196165585058333,0
615a170...,schema_c,both,correct_one_square_away,all,0.0337476633181737,0.00998961645085546,0.422522802458767,0
615a170...,schema_c,far_pa,correct_one_square_away,all,0.0200027988963141,0.00361176205761455,0.659740697299635,0
615a170...,schema_c,near_pa,correct_one_square_away,all,0.238949763304065,1.26865750637297e-05,0.196165585058333,0
615a170...,schema_c,both,mouse_error,3_4,1935.1218739184,190.298947525007,1.44084723108753,55.8579949823339
615a170...,schema_c,far_pa,mouse_error,3_4,197.277537928693,268.070962682403,1.79610057332451,32.2998326659297
615a170...,schema_c,near_pa,mouse_error,3_4,3299.88362945056,137.988104919691,0.278976367694637,36.4580692192959
615a170...,schema_c,both,mouse_error,all,471.865999679424,172.490695264861,0.466430917624873,28.1684402160773
615a170...,schema_c,far_pa,mouse_error,all,2229.03938353044,187.7948553733,0.483771825935496,17.1584521730221
615a170...,schema_c,near_pa,mouse_error,all,3299.88362945056,137.988104919691,0.278976367694637,36.4580692192959
615a170...,schema_ic,both,correct_exact,3_4,0.284465903055614,0.205720886673952,0.0720991364736253,0
615a170...,schema_ic,far_pa,correct_exact,3_4,1.29764625023781,1.43169658242134e-05,0.088629852265585,0
615a170...,schema_ic,near_pa,correct_exact,3_4,1.9768013717505,0.415962875930972,0.0458709952524373,0
615a170...,schema_ic,both,correct_exact,all,0.166047858164436,0.0253458779377964,0.0980872845587143,0
615a170...,schema_ic,far_pa,correct_exact,all,0.438626325870056,4.29153441028227e-07,0.125129122734069,0
615a170...,schema_ic,near_pa,correct_exact,all,0.494065499335283,0.207850911095316,0.0158151992941735,0
615a170...,schema_ic,both,correct_one_square_away,3_4,0.475264677272307,0.291788604078194,0.521087427753202,0
615a170...,schema_ic,far_pa,correct_one_square_away,3_4,0.330455534170145,4.76365947488582e-07,0.643427568364433,0
615a170...,schema_ic,near_pa,correct_one_square_away,3_4,0.748949883226137,0.648037944151085,0.337796339667259,0
615a170...,schema_ic,both,correct_one_square_away,all,0.0462166616119218,0.111861878924306,0.491845931957273,0
615a170...,schema_ic,far_pa,correct_one_square_away,all,0.0649456749945685,3.38472891042892e-06,0.469240419290726,0
615a170...,schema_ic,near_pa,correct_one_square_away,all,0.298859945537761,0.477310769093669,0.464610659158609,0
615a170...,schema_ic,both,mouse_error,3_4,2178.40400560583,69.9787751238612,0.156554397409341,1.94910887110797e-08
615a170...,schema_ic,far_pa,mouse_error,3_4,1069.7829710672,85.8483249669235,0.314942427745821,19.5781598194561
615a170...,schema_ic,near_pa,mouse_error,3_4,5736.02347761596,58.0869861104369,0.130035532860868,7.18356607229744e-09
615a170...,schema_ic,both,mouse_error,all,795.664575326797,137.575360800176,0.416111801423023,15.7584075800239
615a170...,schema_ic,far_pa,mouse_error,all,1563.66603798243,162.213778799986,0.443662822715246,12.9536938216351
615a170...,schema_ic,near_pa,mouse_error,all,784.423670950287,89.0159894245517,0.320157182723064,20.9613240316988
