ptp_trunk,condition,border_dist,new_pa_status,accuracy_type,new_pa_img_row_number_across_sessions,correct_mean,correct_sd,correct_n,ci_95,y_hat_i_c_ml
604fa68...,landmark_schema,3,both,correct_exact,6,0,0,2,0,NA
604fa68...,landmark_schema,3,both,correct_exact,7,0,0,2,0,NA
604fa68...,landmark_schema,3,both,correct_exact,8,0,0,2,0,NA
604fa68...,landmark_schema,3,both,correct_one_square_away,1,0,0,2,0,NA
604fa68...,landmark_schema,3,both,correct_one_square_away,2,0,0,2,0,NA
604fa68...,landmark_schema,3,both,correct_one_square_away,3,0,0,2,0,NA
604fa68...,landmark_schema,3,both,correct_one_square_away,4,0.5,0.7071067811865476,2,0.9799999999999999,NA
604fa68...,landmark_schema,3,both,correct_one_square_away,5,1,0,2,0,NA
604fa68...,landmark_schema,3,both,correct_one_square_away,6,0,0,2,0,NA
604fa68...,landmark_schema,3,both,correct_one_square_away,7,0.5,0.7071067811865476,2,0.9799999999999999,NA
604fa68...,landmark_schema,3,both,correct_one_square_away,8,1,0,2,0,NA
604fa68...,landmark_schema,3,far_pa,mouse_error,1,189.97832340823575,NA,1,NA,NA
604fa68...,landmark_schema,3,far_pa,mouse_error,2,142.8023547092695,NA,1,NA,NA
604fa68...,landmark_schema,3,far_pa,mouse_error,3,75.7440868737425,NA,1,NA,NA
604fa68...,landmark_schema,3,far_pa,mouse_error,4,42.76800049079655,NA,1,NA,NA
604fa68...,landmark_schema,3,far_pa,mouse_error,5,59.95153426483209,NA,1,NA,NA
604fa68...,landmark_schema,3,far_pa,mouse_error,6,77.81450838751184,NA,1,NA,NA
604fa68...,landmark_schema,3,far_pa,mouse_error,7,88.10154463440973,NA,1,NA,NA
604fa68...,landmark_schema,3,far_pa,mouse_error,8,21.47517554780168,NA,1,NA,NA
604fa68...,landmark_schema,3,far_pa,correct_exact,1,0,NA,1,NA,NA
604fa68...,landmark_schema,3,far_pa,correct_exact,2,0,NA,1,NA,NA
604fa68...,landmark_schema,3,far_pa,correct_exact,3,0,NA,1,NA,NA
604fa68...,landmark_schema,3,far_pa,correct_exact,4,0,NA,1,NA,NA
604fa68...,landmark_schema,3,far_pa,correct_exact,5,0,NA,1,NA,NA
604fa68...,landmark_schema,3,far_pa,correct_exact,6,0,NA,1,NA,NA
604fa68...,landmark_schema,3,far_pa,correct_exact,7,0,NA,1,NA,NA
604fa68...,landmark_schema,3,far_pa,correct_exact,8,0,NA,1,NA,NA
604fa68...,landmark_schema,3,far_pa,correct_one_square_away,1,0,NA,1,NA,NA
604fa68...,landmark_schema,3,far_pa,correct_one_square_away,2,0,NA,1,NA,NA
604fa68...,landmark_schema,3,far_pa,correct_one_square_away,3,0,NA,1,NA,NA
604fa68...,landmark_schema,3,far_pa,correct_one_square_away,4,1,NA,1,NA,NA
604fa68...,landmark_schema,3,far_pa,correct_one_square_away,5,1,NA,1,NA,NA
604fa68...,landmark_schema,3,far_pa,correct_one_square_away,6,0,NA,1,NA,NA
604fa68...,landmark_schema,3,far_pa,correct_one_square_away,7,0,NA,1,NA,NA
604fa68...,landmark_schema,3,far_pa,correct_one_square_away,8,1,NA,1,NA,NA
604fa68...,landmark_schema,3,near_pa,mouse_error,1,168.06289421487187,NA,1,NA,NA
604fa68...,landmark_schema,3,near_pa,mouse_error,2,262.426272776421,NA,1,NA,NA
604fa68...,landmark_schema,3,near_pa,mouse_error,3,167.81711359326275,NA,1,NA,NA
604fa68...,landmark_schema,3,near_pa,mouse_error,4,157.24885632790532,NA,1,NA,NA
604fa68...,landmark_schema,3,near_pa,mouse_error,5,60.170937200792416,NA,1,NA,NA
604fa68...,landmark_schema,3,near_pa,mouse_error,6,139.25700384850876,NA,1,NA,NA
604fa68...,landmark_schema,3,near_pa,mouse_error,7,59.71646925233565,NA,1,NA,NA
604fa68...,landmark_schema,3,near_pa,mouse_error,8,52.339585289209154,NA,1,NA,NA
604fa68...,landmark_schema,3,near_pa,correct_exact,1,0,NA,1,NA,NA
604fa68...,landmark_schema,3,near_pa,correct_exact,2,0,NA,1,NA,NA
604fa68...,landmark_schema,3,near_pa,correct_exact,3,0,NA,1,NA,NA
604fa68...,landmark_schema,3,near_pa,correct_exact,4,0,NA,1,NA,NA
604fa68...,landmark_schema,3,near_pa,correct_exact,5,0,NA,1,NA,NA
604fa68...,landmark_schema,3,near_pa,correct_exact,6,0,NA,1,NA,NA
604fa68...,landmark_schema,3,near_pa,correct_exact,7,0,NA,1,NA,NA
604fa68...,landmark_schema,3,near_pa,correct_exact,8,0,NA,1,NA,NA
604fa68...,landmark_schema,3,near_pa,correct_one_square_away,1,0,NA,1,NA,NA
604fa68...,landmark_schema,3,near_pa,correct_one_square_away,2,0,NA,1,NA,NA
604fa68...,landmark_schema,3,near_pa,correct_one_square_away,3,0,NA,1,NA,NA
604fa68...,landmark_schema,3,near_pa,correct_one_square_away,4,0,NA,1,NA,NA
604fa68...,landmark_schema,3,near_pa,correct_one_square_away,5,1,NA,1,NA,NA
604fa68...,landmark_schema,3,near_pa,correct_one_square_away,6,0,NA,1,NA,NA
604fa68...,landmark_schema,3,near_pa,correct_one_square_away,7,1,NA,1,NA,NA
604fa68...,landmark_schema,3,near_pa,correct_one_square_away,8,1,NA,1,NA,NA
604fa68...,landmark_schema,3_4,both,mouse_error,1,179.0206088115538,15.496548595241228,2,21.4771206094966,196.400370908319
604fa68...,landmark_schema,3_4,both,mouse_error,2,202.61431374284524,84.58688365738678,2,117.23143970580844,161.91812795719804
604fa68...,landmark_schema,3_4,both,mouse_error,3,121.78060023350262,65.10546155774294,2,90.23156618512984,133.48997275265864
604fa68...,landmark_schema,3_4,both,mouse_error,4,100.00842840935093,80.95018947845915,2,112.19123872036656,110.05298202444651
604fa68...,landmark_schema,3_4,both,mouse_error,5,60.06123573281225,0.15514130382978356,2,0.21501487724111837,90.73085118471512
604fa68...,landmark_schema,3_4,both,mouse_error,6,108.5357561180103,43.44640519349459,2,60.213645551776985,74.80112946757131
604fa68...,landmark_schema,3_4,both,mouse_error,7,73.90900694337269,20.071279287155917,2,27.8173738744326,61.66820763351282
604fa68...,landmark_schema,3_4,both,mouse_error,8,36.90738041850542,21.824433425469362,2,30.247121546579326,50.84104825420795
604fa68...,landmark_schema,3_4,both,correct_exact,1,0,0,2,0,2.04539803960305e-4
604fa68...,landmark_schema,3_4,both,correct_exact,2,0,0,2,0,1.4756463570232052e-4
604fa68...,landmark_schema,3_4,both,correct_exact,3,0,0,2,0,9.058622061053039e-5
604fa68...,landmark_schema,3_4,both,correct_exact,4,0,0,2,0,3.360455849978731e-5
604fa68...,landmark_schema,3_4,both,correct_exact,5,0,0,2,0,-2.338035081505608e-5
604fa68...,landmark_schema,3_4,both,correct_exact,6,0,0,2,0,-8.036850751870302e-5
604fa68...,landmark_schema,3_4,both,correct_exact,7,0,0,2,0,-1.3735991179652295e-4
604fa68...,landmark_schema,3_4,both,correct_exact,8,0,0,2,0,-1.943545638334411e-4
604fa68...,landmark_schema,3_4,both,correct_one_square_away,1,0,0,2,0,3.70740027112277e-7
604fa68...,landmark_schema,3_4,both,correct_one_square_away,2,0,0,2,0,0.14926128634912317
604fa68...,landmark_schema,3_4,both,correct_one_square_away,3,0,0,2,0,0.27624337277009975
604fa68...,landmark_schema,3_4,both,correct_one_square_away,4,0.5,0.7071067811865476,2,0.9799999999999999,0.3842719896791183
604fa68...,landmark_schema,3_4,both,correct_one_square_away,5,1,0,2,0,0.476176150338331
604fa68...,landmark_schema,3_4,both,correct_one_square_away,6,0,0,2,0,0.5543626067435621
604fa68...,landmark_schema,3_4,both,correct_one_square_away,7,0.5,0.7071067811865476,2,0.9799999999999999,0.6208788767509127
604fa68...,landmark_schema,3_4,both,correct_one_square_away,8,1,0,2,0,0.6774668637132522
604fa68...,landmark_schema,3_4,far_pa,mouse_error,1,189.97832340823575,NA,1,NA,174.2598350691
604fa68...,landmark_schema,3_4,far_pa,mouse_error,2,142.8023547092695,NA,1,NA,135.4633162317935
604fa68...,landmark_schema,3_4,far_pa,mouse_error,3,75.7440868737425,NA,1,NA,105.30430054199441
604fa68...,landmark_schema,3_4,far_pa,mouse_error,4,42.76800049079655,NA,1,NA,81.85976854179565
604fa68...,landmark_schema,3_4,far_pa,mouse_error,5,59.95153426483209,NA,1,NA,63.63483420170526
604fa68...,landmark_schema,3_4,far_pa,mouse_error,6,77.81450838751184,NA,1,NA,49.467426991453
604fa68...,landmark_schema,3_4,far_pa,mouse_error,7,88.10154463440973,NA,1,NA,38.45419515667033
604fa68...,landmark_schema,3_4,far_pa,mouse_error,8,21.47517554780168,NA,1,NA,29.89290559629839
604fa68...,landmark_schema,3_4,far_pa,correct_exact,1,0,NA,1,NA,2.04539803960305e-4
604fa68...,landmark_schema,3_4,far_pa,correct_exact,2,0,NA,1,NA,1.4756463570232052e-4
604fa68...,landmark_schema,3_4,far_pa,correct_exact,3,0,NA,1,NA,9.058622061053039e-5
604fa68...,landmark_schema,3_4,far_pa,correct_exact,4,0,NA,1,NA,3.360455849978731e-5
604fa68...,landmark_schema,3_4,far_pa,correct_exact,5,0,NA,1,NA,-2.338035081505608e-5
604fa68...,landmark_schema,3_4,far_pa,correct_exact,6,0,NA,1,NA,-8.036850751870302e-5
604fa68...,landmark_schema,3_4,far_pa,correct_exact,7,0,NA,1,NA,-1.3735991179652295e-4
604fa68...,landmark_schema,3_4,far_pa,correct_exact,8,0,NA,1,NA,-1.943545638334411e-4
604fa68...,landmark_schema,3_4,far_pa,correct_one_square_away,1,0,NA,1,NA,0.00350513090161147
604fa68...,landmark_schema,3_4,far_pa,correct_one_square_away,2,0,NA,1,NA,0.14417401116991738
604fa68...,landmark_schema,3_4,far_pa,correct_one_square_away,3,0,NA,1,NA,0.2649855549987064
604fa68...,landmark_schema,3_4,far_pa,correct_one_square_away,4,1,NA,1,NA,0.36874289702387014
604fa68...,landmark_schema,3_4,far_pa,correct_one_square_away,5,1,NA,1,NA,0.45785347108774865
604fa68...,landmark_schema,3_4,far_pa,correct_one_square_away,6,0,NA,1,NA,0.5343848688183127
604fa68...,landmark_schema,3_4,far_pa,correct_one_square_away,7,0,NA,1,NA,0.6001128130058923
604fa68...,landmark_schema,3_4,far_pa,correct_one_square_away,8,1,NA,1,NA,0.6565623588816271
604fa68...,landmark_schema,3_4,near_pa,mouse_error,1,168.06289421487187,NA,1,NA,223.929179183963
604fa68...,landmark_schema,3_4,near_pa,mouse_error,2,262.426272776421,NA,1,NA,189.40680021045853
604fa68...,landmark_schema,3_4,near_pa,mouse_error,3,167.81711359326275,NA,1,NA,160.20661575547715
604fa68...,landmark_schema,3_4,near_pa,mouse_error,4,157.24885632790532,NA,1,NA,135.50812168995128
604fa68...,landmark_schema,3_4,near_pa,mouse_error,5,60.170937200792416,NA,1,NA,114.61730813891725
604fa68...,landmark_schema,3_4,near_pa,mouse_error,6,139.25700384850876,NA,1,NA,96.9471583044288
604fa68...,landmark_schema,3_4,near_pa,mouse_error,7,59.71646925233565,NA,1,NA,82.00115371678946
604fa68...,landmark_schema,3_4,near_pa,mouse_error,8,52.339585289209154,NA,1,NA,69.35932242355737
604fa68...,landmark_schema,3_4,near_pa,correct_exact,1,0,NA,1,NA,2.04539803960305e-4
604fa68...,landmark_schema,3_4,near_pa,correct_exact,2,0,NA,1,NA,1.4756463570232052e-4
604fa68...,landmark_schema,3_4,near_pa,correct_exact,3,0,NA,1,NA,9.058622061053039e-5
604fa68...,landmark_schema,3_4,near_pa,correct_exact,4,0,NA,1,NA,3.360455849978731e-5
604fa68...,landmark_schema,3_4,near_pa,correct_exact,5,0,NA,1,NA,-2.338035081505608e-5
604fa68...,landmark_schema,3_4,near_pa,correct_exact,6,0,NA,1,NA,-8.036850751870302e-5
604fa68...,landmark_schema,3_4,near_pa,correct_exact,7,0,NA,1,NA,-1.3735991179652295e-4
604fa68...,landmark_schema,3_4,near_pa,correct_exact,8,0,NA,1,NA,-1.943545638334411e-4
604fa68...,landmark_schema,3_4,near_pa,correct_one_square_away,1,0,NA,1,NA,1.75436803981898e-7
604fa68...,landmark_schema,3_4,near_pa,correct_one_square_away,2,0,NA,1,NA,0.15543995094611235
604fa68...,landmark_schema,3_4,near_pa,correct_one_square_away,3,0,NA,1,NA,0.28671819840621526
604fa68...,landmark_schema,3_4,near_pa,correct_one_square_away,4,0,NA,1,NA,0.3975905809719247
604fa68...,landmark_schema,3_4,near_pa,correct_one_square_away,5,1,NA,1,NA,0.4912289822579635
604fa68...,landmark_schema,3_4,near_pa,correct_one_square_away,6,0,NA,1,NA,0.5703122489155436
604fa68...,landmark_schema,3_4,near_pa,correct_one_square_away,7,1,NA,1,NA,0.6371028282007368
604fa68...,landmark_schema,3_4,near_pa,correct_one_square_away,8,1,NA,1,NA,0.693511493014333
604fa68...,landmark_schema,5,both,mouse_error,1,196.3004217752099,NA,1,NA,NA
604fa68...,landmark_schema,5,both,mouse_error,2,23.736180189744093,NA,1,NA,NA
604fa68...,landmark_schema,5,both,mouse_error,3,16.997242423405037,NA,1,NA,NA
604fa68...,landmark_schema,5,both,mouse_error,4,31.41506406168862,NA,1,NA,NA
604fa68...,landmark_schema,5,both,mouse_error,5,26.2898507032657,NA,1,NA,NA
604fa68...,landmark_schema,5,both,mouse_error,6,14.358142289307485,NA,1,NA,NA
604fa68...,landmark_schema,5,both,mouse_error,7,10.385123750928432,NA,1,NA,NA
604fa68...,landmark_schema,5,both,mouse_error,8,40.93478044401851,NA,1,NA,NA
604fa68...,landmark_schema,5,both,correct_exact,1,0,NA,1,NA,NA
604fa68...,landmark_schema,5,both,correct_exact,2,0,NA,1,NA,NA
604fa68...,landmark_schema,5,both,correct_exact,3,1,NA,1,NA,NA
604fa68...,landmark_schema,5,both,correct_exact,4,0,NA,1,NA,NA
604fa68...,landmark_schema,5,both,correct_exact,5,0,NA,1,NA,NA
604fa68...,landmark_schema,5,both,correct_exact,6,1,NA,1,NA,NA
604fa68...,landmark_schema,5,both,correct_exact,7,1,NA,1,NA,NA
604fa68...,landmark_schema,5,both,correct_exact,8,0,NA,1,NA,NA
604fa68...,landmark_schema,5,both,correct_one_square_away,1,0,NA,1,NA,NA
604fa68...,landmark_schema,5,both,correct_one_square_away,2,1,NA,1,NA,NA
604fa68...,landmark_schema,5,both,correct_one_square_away,3,1,NA,1,NA,NA
604fa68...,landmark_schema,5,both,correct_one_square_away,4,1,NA,1,NA,NA
604fa68...,landmark_schema,5,both,correct_one_square_away,5,1,NA,1,NA,NA
604fa68...,landmark_schema,5,both,correct_one_square_away,6,1,NA,1,NA,NA
604fa68...,landmark_schema,5,both,correct_one_square_away,7,1,NA,1,NA,NA
604fa68...,landmark_schema,5,both,correct_one_square_away,8,1,NA,1,NA,NA
604fa68...,landmark_schema,5,near_pa,mouse_error,1,196.3004217752099,NA,1,NA,NA
604fa68...,landmark_schema,5,near_pa,mouse_error,2,23.736180189744093,NA,1,NA,NA
604fa68...,landmark_schema,5,near_pa,mouse_error,3,16.997242423405037,NA,1,NA,NA
604fa68...,landmark_schema,5,near_pa,mouse_error,4,31.41506406168862,NA,1,NA,NA
604fa68...,landmark_schema,5,near_pa,mouse_error,5,26.2898507032657,NA,1,NA,NA
604fa68...,landmark_schema,5,near_pa,mouse_error,6,14.358142289307485,NA,1,NA,NA
604fa68...,landmark_schema,5,near_pa,mouse_error,7,10.385123750928432,NA,1,NA,NA
604fa68...,landmark_schema,5,near_pa,mouse_error,8,40.93478044401851,NA,1,NA,NA
604fa68...,landmark_schema,5,near_pa,correct_exact,1,0,NA,1,NA,NA
604fa68...,landmark_schema,5,near_pa,correct_exact,2,0,NA,1,NA,NA
604fa68...,landmark_schema,5,near_pa,correct_exact,3,1,NA,1,NA,NA
604fa68...,landmark_schema,5,near_pa,correct_exact,4,0,NA,1,NA,NA
604fa68...,landmark_schema,5,near_pa,correct_exact,5,0,NA,1,NA,NA
604fa68...,landmark_schema,5,near_pa,correct_exact,6,1,NA,1,NA,NA
604fa68...,landmark_schema,5,near_pa,correct_exact,7,1,NA,1,NA,NA
604fa68...,landmark_schema,5,near_pa,correct_exact,8,0,NA,1,NA,NA
604fa68...,landmark_schema,5,near_pa,correct_one_square_away,1,0,NA,1,NA,NA
604fa68...,landmark_schema,5,near_pa,correct_one_square_away,2,1,NA,1,NA,NA
604fa68...,landmark_schema,5,near_pa,correct_one_square_away,3,1,NA,1,NA,NA
604fa68...,landmark_schema,5,near_pa,correct_one_square_away,4,1,NA,1,NA,NA
604fa68...,landmark_schema,5,near_pa,correct_one_square_away,5,1,NA,1,NA,NA
604fa68...,landmark_schema,5,near_pa,correct_one_square_away,6,1,NA,1,NA,NA
604fa68...,landmark_schema,5,near_pa,correct_one_square_away,7,1,NA,1,NA,NA
604fa68...,landmark_schema,5,near_pa,correct_one_square_away,8,1,NA,1,NA,NA
604fa68...,landmark_schema,all,both,mouse_error,1,199.75068619114546,108.84147440321101,6,87.09131787908731,168.891229303905
604fa68...,landmark_schema,all,both,mouse_error,2,105.66019774087381,87.95777839260866,6,70.38088081709232,141.465000663074
604fa68...,landmark_schema,all,both,mouse_error,3,101.46742561030014,103.6275427573594,6,82.91930366429918,118.49251435427152
604fa68...,landmark_schema,all,both,mouse_error,4,97.40827347267727,98.50370080678158,6,78.81937621911557,99.25052763713143
604fa68...,landmark_schema,all,both,mouse_error,5,91.5026344730272,103.73039816229665,6,83.00160512903116,83.13324508244672
604fa68...,landmark_schema,all,both,mouse_error,6,82.8643609995362,55.957526666616054,6,44.77534661645478,69.63324631588729
604fa68...,landmark_schema,all,both,mouse_error,7,84.3983338773897,114.13514684680138,6,91.32713802081531,58.32551090337306
604fa68...,landmark_schema,all,both,mouse_error,8,31.88363678580727,13.468413395340656,6,10.776975218060496,48.85403743360061
604fa68...,landmark_schema,all,both,correct_exact,1,0.16666666666666666,0.408248290463863,6,0.32666666666666666,0.123415372956513
604fa68...,landmark_schema,all,both,correct_exact,2,0,0,6,0,0.1425324581037643
604fa68...,landmark_schema,all,both,correct_exact,3,0.3333333333333333,0.5163977794943222,6,0.41320428092866823,0.16123262635189103
604fa68...,landmark_schema,all,both,correct_exact,4,0.16666666666666666,0.408248290463863,6,0.32666666666666666,0.17952497007556417
604fa68...,landmark_schema,all,both,correct_exact,5,0,0,6,0,0.19741838335747533
604fa68...,landmark_schema,all,both,correct_exact,6,0.3333333333333333,0.5163977794943222,6,0.41320428092866823,0.21492156631280745
604fa68...,landmark_schema,all,both,correct_exact,7,0.3333333333333333,0.5163977794943222,6,0.41320428092866823,0.23204302931939544
604fa68...,landmark_schema,all,both,correct_exact,8,0.16666666666666666,0.408248290463863,6,0.32666666666666666,0.24879109715563183
604fa68...,landmark_schema,all,both,correct_one_square_away,1,0.16666666666666666,0.408248290463863,6,0.32666666666666666,0.251250341168975
604fa68...,landmark_schema,all,both,correct_one_square_away,2,0.5,0.5477225575051661,6,0.4382693235899588,0.36041884851356004
604fa68...,landmark_schema,all,both,correct_one_square_away,3,0.5,0.5477225575051661,6,0.4382693235899588,0.45367046981314685
604fa68...,landmark_schema,all,both,correct_one_square_away,4,0.5,0.5477225575051661,6,0.4382693235899588,0.5333259042101153
604fa68...,landmark_schema,all,both,correct_one_square_away,5,0.6666666666666666,0.5163977794943222,6,0.41320428092866823,0.6013674904103741
604fa68...,landmark_schema,all,both,correct_one_square_away,6,0.3333333333333333,0.5163977794943222,6,0.41320428092866823,0.6594885399997221
604fa68...,landmark_schema,all,both,correct_one_square_away,7,0.6666666666666666,0.5163977794943222,6,0.41320428092866823,0.7091354779095059
604fa68...,landmark_schema,all,both,correct_one_square_away,8,1,0,6,0,0.7515438387569615
604fa68...,landmark_schema,all,far_pa,mouse_error,1,208.53520028919775,138.9336070631067,4,136.15493492184456,165.099364132549
604fa68...,landmark_schema,all,far_pa,mouse_error,2,86.94968336976945,44.70411454934337,4,43.81003225835651,142.77306627875853
604fa68...,landmark_schema,all,far_pa,mouse_error,3,105.99754941128326,118.42544357804296,4,116.0569347064821,123.46594162696772
604fa68...,landmark_schema,all,far_pa,mouse_error,4,98.94643011161742,116.2890545364725,4,113.96327344574306,106.76970901550038
604fa68...,landmark_schema,all,far_pa,mouse_error,5,123.68412815369264,131.71684399521124,4,129.082507115307,92.33129892369168
604fa68...,landmark_schema,all,far_pa,mouse_error,6,85.89275496485025,50.814391346425886,4,49.79810351949737,79.84538723148971
604fa68...,landmark_schema,all,far_pa,mouse_error,7,109.07210256526854,137.37033834257377,4,134.6229315757223,69.04793863471448
604fa68...,landmark_schema,all,far_pa,mouse_error,8,24.506863745403987,7.936301495555471,4,7.777575465644361,59.71062318078438
604fa68...,landmark_schema,all,far_pa,correct_exact,1,0.25,0.5,4,0.49,0.146440623298893
604fa68...,landmark_schema,all,far_pa,correct_exact,2,0,0,4,0,0.15851119938744956
604fa68...,landmark_schema,all,far_pa,correct_exact,3,0.25,0.5,4,0.49,0.17041107990275517
604fa68...,landmark_schema,all,far_pa,correct_exact,4,0.25,0.5,4,0.49,0.18214267872949239
604fa68...,landmark_schema,all,far_pa,correct_exact,5,0,0,4,0,0.19370837561648888
604fa68...,landmark_schema,all,far_pa,correct_exact,6,0.25,0.5,4,0.49,0.2051105166594488
604fa68...,landmark_schema,all,far_pa,correct_exact,7,0.25,0.5,4,0.49,0.21635141477685696
604fa68...,landmark_schema,all,far_pa,correct_exact,8,0.25,0.5,4,0.49,0.22743335017915284
604fa68...,landmark_schema,all,far_pa,correct_one_square_away,1,0.25,0.5,4,0.49,0.313498203816561
604fa68...,landmark_schema,all,far_pa,correct_one_square_away,2,0.5,0.5773502691896257,4,0.5658032638058332,0.37685709954160845
604fa68...,landmark_schema,all,far_pa,correct_one_square_away,3,0.5,0.5773502691896257,4,0.5658032638058332,0.43436845096332716
604fa68...,landmark_schema,all,far_pa,correct_one_square_away,4,0.5,0.5773502691896257,4,0.5658032638058332,0.4865719419570134
604fa68...,landmark_schema,all,far_pa,correct_one_square_away,5,0.5,0.5773502691896257,4,0.5658032638058332,0.5339574476799538
604fa68...,landmark_schema,all,far_pa,correct_one_square_away,6,0.25,0.5,4,0.49,0.5769696315373587
604fa68...,landmark_schema,all,far_pa,correct_one_square_away,7,0.5,0.5773502691896257,4,0.5658032638058332,0.6160121178832954
604fa68...,landmark_schema,all,far_pa,correct_one_square_away,8,1,0,4,0,0.6514512796130532
604fa68...,landmark_schema,all,near_pa,mouse_error,1,182.1816579950409,19.966947221857055,2,27.672777009131277,177.407068023252
604fa68...,landmark_schema,all,near_pa,mouse_error,2,143.08122648308256,168.77938307008412,2,233.91629073494337,139.06392394571125
604fa68...,landmark_schema,all,near_pa,mouse_error,3,92.40717800833389,106.64575364188786,2,147.80347374646055,109.00791698245025
604fa68...,landmark_schema,all,near_pa,mouse_error,4,94.33196019479696,88.97792781386117,2,123.31711642089236,85.44794097347368
604fa68...,landmark_schema,all,near_pa,mouse_error,5,43.23039395202906,23.95754601636911,2,33.20346476757618,66.9800030926352
604fa68...,landmark_schema,all,near_pa,mouse_error,6,76.80757306890813,88.31683197099103,2,122.40088432801726,52.5035567057391
604fa68...,landmark_schema,all,near_pa,mouse_error,7,35.05079650163204,34.882528929101525,2,48.34471859137907,41.15591728086776
604fa68...,landmark_schema,all,near_pa,mouse_error,8,46.63718286661383,8.0644148441435,2,11.176708748286833,32.26085304511345
604fa68...,landmark_schema,all,near_pa,correct_exact,1,0,0,2,0,0.0714767004133119
604fa68...,landmark_schema,all,near_pa,correct_exact,2,0,0,2,0,0.10733621507339328
604fa68...,landmark_schema,all,near_pa,correct_exact,3,0.5,0.7071067811865476,2,0.9799999999999999,0.14181083740796266
604fa68...,landmark_schema,all,near_pa,correct_exact,4,0,0,2,0,0.1749540518763455
604fa68...,landmark_schema,all,near_pa,correct_exact,5,0,0,2,0,0.2068172773712258
604fa68...,landmark_schema,all,near_pa,correct_exact,6,0.5,0.7071067811865476,2,0.9799999999999999,0.2374499469907072
604fa68...,landmark_schema,all,near_pa,correct_exact,7,0.5,0.7071067811865476,2,0.9799999999999999,0.26689958472958186
604fa68...,landmark_schema,all,near_pa,correct_exact,8,0,0,2,0,0.2952118792087867
604fa68...,landmark_schema,all,near_pa,correct_one_square_away,1,0,0,2,0,0.0663911782965206
604fa68...,landmark_schema,all,near_pa,correct_one_square_away,2,0.5,0.7071067811865476,2,0.9799999999999999,0.3366190068767728
604fa68...,landmark_schema,all,near_pa,correct_one_square_away,3,0.5,0.7071067811865476,2,0.9799999999999999,0.52863090857026
604fa68...,landmark_schema,all,near_pa,correct_one_square_away,4,0.5,0.7071067811865476,2,0.9799999999999999,0.6650660440100586
604fa68...,landmark_schema,all,near_pa,correct_one_square_away,5,1,0,2,0,0.7620107959671066
604fa68...,landmark_schema,all,near_pa,correct_one_square_away,6,0.5,0.7071067811865476,2,0.9799999999999999,0.8308954340899638
604fa68...,landmark_schema,all,near_pa,correct_one_square_away,7,1,0,2,0,0.8798418006908023
604fa68...,landmark_schema,all,near_pa,correct_one_square_away,8,1,0,2,0,0.9146209164517182
604fa68...,random_locations,1,both,mouse_error,1,324.7744529261921,NA,1,NA,NA
604fa68...,random_locations,1,both,mouse_error,2,60.567922948860584,NA,1,NA,NA
604fa68...,random_locations,1,both,mouse_error,3,20.374056949687567,NA,1,NA,NA
604fa68...,random_locations,1,both,mouse_error,4,45.546890001147304,NA,1,NA,NA
604fa68...,random_locations,1,both,mouse_error,5,50.53100502000336,NA,1,NA,NA
604fa68...,random_locations,1,both,mouse_error,6,2.831472346962315,NA,1,NA,NA
604fa68...,random_locations,1,both,mouse_error,7,37.32019259023498,NA,1,NA,NA
604fa68...,random_locations,1,both,mouse_error,8,10.602881852850736,NA,1,NA,NA
604fa68...,random_locations,1,both,correct_exact,1,0,NA,1,NA,NA
604fa68...,random_locations,1,both,correct_exact,2,0,NA,1,NA,NA
604fa68...,random_locations,1,both,correct_exact,3,1,NA,1,NA,NA
604fa68...,random_locations,1,both,correct_exact,4,0,NA,1,NA,NA
604fa68...,random_locations,1,both,correct_exact,5,0,NA,1,NA,NA
604fa68...,random_locations,1,both,correct_exact,6,1,NA,1,NA,NA
604fa68...,random_locations,1,both,correct_exact,7,0,NA,1,NA,NA
604fa68...,random_locations,1,both,correct_exact,8,1,NA,1,NA,NA
604fa68...,random_locations,1,both,correct_one_square_away,1,0,NA,1,NA,NA
604fa68...,random_locations,1,both,correct_one_square_away,2,1,NA,1,NA,NA
604fa68...,random_locations,1,both,correct_one_square_away,3,1,NA,1,NA,NA
604fa68...,random_locations,1,both,correct_one_square_away,4,1,NA,1,NA,NA
604fa68...,random_locations,1,both,correct_one_square_away,5,1,NA,1,NA,NA
604fa68...,random_locations,1,both,correct_one_square_away,6,1,NA,1,NA,NA
604fa68...,random_locations,1,both,correct_one_square_away,7,1,NA,1,NA,NA
604fa68...,random_locations,1,both,correct_one_square_away,8,1,NA,1,NA,NA
604fa68...,random_locations,2,both,mouse_error,1,322.249703191535,155.13725889243779,2,215.00927124397012,NA
604fa68...,random_locations,2,both,mouse_error,2,78.59664335560944,56.90243899050409,2,78.86275693342891,NA
604fa68...,random_locations,2,both,mouse_error,3,77.1607092787745,68.21490034301725,2,94.54102847660359,NA
604fa68...,random_locations,2,both,mouse_error,4,47.391660671586735,35.97703797961284,2,49.8616307438848,NA
604fa68...,random_locations,2,both,mouse_error,5,72.05509101957134,58.994001412674635,2,81.76151455853275,NA
604fa68...,random_locations,2,both,mouse_error,6,29.18461002458143,12.890838362173437,2,17.865790473302148,NA
604fa68...,random_locations,2,both,mouse_error,7,42.31208048366217,29.204157746911047,2,40.474897644097595,NA
604fa68...,random_locations,2,both,mouse_error,8,73.66271894629551,58.06043727624146,2,80.4676606767056,NA
604fa68...,random_locations,2,both,correct_exact,1,0,0,2,0,NA
